make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 at,crossover,,5,4460,1735,1595,2525,1475,1450,1320,,200,3390,570,,,,1890,,1525,,,406,184,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3600,,,1994,125,5600,all wheel drive (awd),,4,10.8,automatic,9.2,490|800,euro iii,60,12,167,12.2,,95,7.5,"independent, double wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 at,crossover,,5,4460,1735,1595,2525,1475,1450,1370,,200,,,,,,,,1525,,,406,190,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3600,,,1994,137,5600,all wheel drive (awd),,4,10.6,automatic,,,euro iii,60,,,,,95,,"independent, double wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 at,crossover,,5,4460,1735,1580,2525,1480,1455,1390,,200,3775,585,,,,1975,,1525,,,406,240,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3200,,,1994,170,5600,all wheel drive (awd),,4,10.8,automatic,10.5,430|710,euro iii,60,9.3,189,14,,95,8.5,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 at,crossover,,5,4460,1735,1580,2525,1480,1455,1440,,200,3770,530,,,,1970,,1525,,,406,245,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,3200,,,1994,177,5600,all wheel drive (awd),,4,10.8,automatic,10.7,400|720,euro iii,60,9.1,189,14.9,,95,8.3,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 at,crossover,,5,4460,1735,1580,2525,1475,1470,1430,,200,,,,,,,,1525,,,406,309,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,4000,,,1994,240,6000,all wheel drive (awd),,4,10.8,automatic,,,euro iii,60,,,,,95,,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 mt,crossover,,5,4460,1735,1595,2525,1475,1450,1245,,200,3375,630,,,,1875,,1525,,,406,184,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3600,,,1994,125,5600,all wheel drive (awd),,5,10.8,manual,9,500|810,euro iii,60,10.7,179,11.9,,95,7.4,"independent, double wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 mt,crossover,,5,4460,1735,1595,2525,1475,1450,1360,,200,,,,,,,,1525,,,406,190,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3600,,,1994,137,5600,all wheel drive (awd),,5,10.6,manual,,,euro iii,60,,,,,95,,"independent, double wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 mt,crossover,,5,4460,1735,1580,2525,1480,1455,1330,,200,3750,620,,,,1950,,1525,,,406,240,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3200,,,1994,170,5600,all wheel drive (awd),,5,10.8,manual,9.9,470|730,euro iii,60,8.4,198,12.8,,95,8.2,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 mt,crossover,,5,4460,1735,1580,2525,1480,1455,1420,,200,3750,530,,,,1950,,1525,,,406,245,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,3200,,,1994,177,5600,all wheel drive (awd),,5,10.8,manual,10.6,410|730,euro iii,60,8.2,198,14.6,,95,8.2,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.0 mt,crossover,,5,4460,1735,1580,2525,1475,1470,1410,,200,,,,,,,,1525,,,406,309,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,4000,,,1994,240,6000,all wheel drive (awd),,5,10.8,manual,,,euro iii,60,,,,,95,,"independent, double wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,crossover,2.5 at,crossover,,5,4460,1735,1580,2525,1475,1470,1430,,200,,275,,,,1705,,1525,,,406,235,multi-point fuel injection,,opposed,4,,gasoline,4,,,,,,2800,,,2457,167,6000,all wheel drive (awd),,4,10.8,automatic,,,euro iii,60,,,,,95,,"independent, double wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,sti crossover 5-doors,2.0 at,crossover,,5,4460,1735,1535,2525,1480,1475,1430,,170,,,,,,,,1525,,,406,309,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,4000,,,1994,240,6000,all wheel drive (awd),,4,10.8,automatic,,,euro iii,60,,,,,98,,"independent, double wishbone, spring",ventilated disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,sti crossover 5-doors,2.0 mt,crossover,,5,4460,1735,1535,2525,1480,1475,1410,,170,,,,,,,,1525,,,406,309,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,4000,,,1994,250,6000,all wheel drive (awd),,5,10.8,manual,,,euro iii,60,,,,,98,,"independent, double wishbone, spring",ventilated disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 at 4wd,,,5,4460,1735,1595,2525,,,1320,205/70/r15,,,,1475,1480,190,1875,,1530,,,410,184,distributed injection (multipoint),,opposed,4,10,petrol,4,none,92,75,"front, longitudinal",,3600,92,,1994,125,5600,full,,4,,automatic,9.2,,,60,12.4,166,12.2,,95,7.5,"independent, spring",drum,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 at 4wd,,,5,4460,1735,1595,2525,,,1370,205/70/r15,,,,1475,1480,190,,,1530,,,410,186,distributed injection (multipoint),,opposed,4,10,petrol,4,none,92,75,"front, longitudinal",,3600,101,,1994,137,5600,full,,4,,automatic,7.9,,,60,,,,,95,,"independent, spring",drum,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 at 4wd,,,5,4460,1735,1595,2525,,,1400,215/60/r16,,,,1475,1480,195,1935,,1530,,,410,240,distributed injection (multipoint),,opposed,4,"8,5",petrol,4,turbine,92,75,"front, longitudinal",,3200,125,,1994,170,5600,full,,4,,automatic,10.5,,,60,9.3,189,14,,95,8.5,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 at 4wd,,,5,4460,1735,1595,2525,,,1390,215/60/r16,,,,1475,1480,200,1920,,1530,,,410,350,direct injection (direct),,opposed,4,,petrol,4,turbine,,,"front, longitudinal",,2400,177,,1998,241,5600,full,,4,,automatic,10.6,,,60,8.4,198,14.6,,95,8.6,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 at 4wd,,,5,4460,1735,1595,2525,,,1340,205/70/r15,,,,1475,1480,200,,,1530,,,410,309,distributed injection (multipoint),,opposed,4,"8,5",petrol,4,turbine,92,75,"front, longitudinal",,3500,184,,1994,250,6500,full,,4,,automatic,10.6,,,60,8.4,198,14.6,,95,8.2,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 mt 4wd,,,5,4460,1735,1595,2525,,,1440,205/70/r15,,,,1475,1480,190,1875,,1530,,,410,184,distributed injection (multipoint),,opposed,4,10,petrol,4,none,92,75,"front, longitudinal",,3600,92,,1994,125,5600,full,,5,,manual,9.1,,,60,10.7,178,11.9,,95,7.4,"independent, spring",drum,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 mt 4wd,,,5,4460,1735,1595,2525,,,1360,205/70/r15,,,,1475,1480,190,,,1530,,,410,186,distributed injection (multipoint),,opposed,4,10,petrol,4,none,92,75,"front, longitudinal",,3600,101,,1994,137,5600,full,,5,,manual,,,,60,10.8,,,,95,,"independent, spring",drum,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 mt 4wd,,,5,4460,1735,1595,2525,,,1380,215/60/r16,,,,1475,1480,195,1935,,1530,,,410,240,distributed injection (multipoint),,opposed,4,"8,5",petrol,4,turbine,92,75,"front, longitudinal",,3200,125,,1994,170,5600,full,,5,,manual,9.9,,,60,8.4,198,12.8,,95,8.2,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 mt 4wd,,,5,4460,1735,1595,2525,,,1390,215/60/r16,,,,1475,1480,200,1920,,1530,,,410,350,direct injection (direct),,opposed,4,,petrol,4,turbine,,,"front, longitudinal",,2400,177,,1998,241,5600,full,,5,,manual,9.6,,,60,8.2,198,12.8,,95,8.6,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.0 mt 4wd,,,5,4460,1735,1595,2525,,,1390,215/60/r16,,,,1475,1480,200,1920,,1530,,,410,309,distributed injection (multipoint),,opposed,4,"8,5",petrol,4,turbine,92,75,"front, longitudinal",,3500,184,,1994,250,6500,full,,5,,manual,9.6,,,60,8.2,198,12.8,,95,8.6,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.5 at 4wd,,,5,4460,1735,1595,2525,,,1430,,,,,1475,1480,200,,,1530,,,410,221,distributed injection (multipoint),,opposed,4,"10,7",petrol,4,none,99,79,"front, cross-section",,4000,110,,2457,150,5600,full,,4,,automatic,,,,60,,,,,95,,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.5 at 4wd,,,5,4460,1735,1595,2525,,,1430,,,,,1475,1480,200,,,1530,,,410,235,distributed injection (multipoint),,opposed,4,"10,7",petrol,4,none,99,79,"front, cross-section",,2800,121,,2457,165,6000,full,,4,,automatic,9,,,60,,,,,95,,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.5 mt 4wd,,,5,4460,1735,1595,2525,,,1430,,,,,1475,1480,200,,,1530,,,410,221,distributed injection (multipoint),,opposed,4,"10,7",petrol,4,none,99,79,"front, cross-section",,4000,110,,2457,150,5600,full,,5,,manual,,,,60,,,,,95,,"independent, spring",disc,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,1 generation [redesign],2000,2002,wagon 5 doors,2.5 mt 4wd,,,5,4460,1735,1595,2525,,,1424,205/70/r15,,,,1475,1480,190,1839,,1530,,,410,162,distributed injection (multipoint),,opposed,4,"10,7",petrol,4,none,99,79,"front, cross-section",,4000,121,,2457,165,6000,full,,5,,manual,,,,60,9.5,175,10.7,,95,8.7,"independent, spring",drum,disc ventilated,"independent, spring",,j,japan,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,cross sports crossover 5-doors,2.0 at,crossover,,5,4445,1735,1550,2525,1500,1495,1360,,170,,,,,,,,1629,,,387,190,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3200,,,1994,137,5600,all wheel drive (awd),,4,10.6,automatic,,,euro iii,50,,,,,95,,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,cross sports crossover 5-doors,2.0 at,crossover,,5,4445,1735,1550,2525,1495,1485,1430,,170,,,,,,,,1629,,,387,315,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3500,,,1994,220,5500,all wheel drive (awd),,4,10.6,automatic,,,euro iii,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,cross sports crossover 5-doors,2.0 mt,crossover,,5,4445,1735,1550,2525,1495,1485,1410,,170,,,,,,,,1629,,,387,315,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3500,,,1994,220,5500,all wheel drive (awd),,5,10.6,manual,,,euro iii,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,cross sports crossover 5-doors,2.5 mt,crossover,,5,4445,1735,1550,2525,1505,1500,1490,,170,,,,,,,,1629,,,387,378,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,99,79,,,3600,,,2457,265,5600,all wheel drive (awd),,6,10.6,manual,,,euro iv,60,,,,,98,,"independent, multi wishbone, spring",ventilated disc,ventilated disc,"independent, mcpherson struts, spring",,,,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0x at,crossover,,5,4450,1735,1590,2525,1495,1485,1350,,200,3380,530,,,,1880,,1629,,,387,184,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3600,,,1994,125,5600,all wheel drive (awd),,4,10.6,automatic,8.6,500|900,euro iii,60,13.4,168,11.9,,95,6.7,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0x at,crossover,,5,4450,1735,1590,2525,1495,1485,1350,,200,,,,,,,,1629,,,387,190,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3200,,,1994,137,5600,all wheel drive (awd),,4,10.6,automatic,,,euro iii,50,,,,,95,,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0x lpg at,crossover,,5,4450,1735,1590,2525,1495,1485,1375,,200,3380,505,,,,1880,,1629,,,387,184,multi-point fuel injection,,opposed,4,,"gasoline, gas",4,,92,75,,,3600,,,1994,125,5600,all wheel drive (awd),,4,10.6,automatic,8.4,520|910,euro iii,60,13.4,168,11.5,,"95, gas",6.6,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0x lpg mt,crossover,,5,4450,1735,1590,2525,1495,1485,1360,,200,3380,520,,,,1880,,1629,,,387,184,multi-point fuel injection,,opposed,4,,"gasoline, gas",4,,92,75,,,3600,,,1994,125,5600,all wheel drive (awd),,5,10.6,manual,8.5,520|880,euro iii,60,11.4,180,11.5,,"95, gas",6.8,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0x mt,crossover,,5,4450,1735,1590,2525,1495,1485,1335,,200,3380,545,,,,1880,,1629,,,387,184,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3600,,,1994,125,5600,all wheel drive (awd),,5,10.6,manual,8.5,520|900,euro iii,60,11.4,180,11.6,,95,6.7,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0x mt,crossover,,5,4450,1735,1590,2525,1495,1485,1330,,200,,,,,,,,1629,,,387,190,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3200,,,1994,137,5600,all wheel drive (awd),,5,10.6,manual,,,euro iii,50,,,,,95,,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0xt at,crossover,,5,4450,1735,1590,2525,1495,1485,1405,,200,3900,545,,,,1950,,1629,,,387,245,multi-point fuel injection,,inline,4,,gasoline,4,turbo,92,75,,,3200,,,1994,177,5600,all wheel drive (awd),,4,10.6,automatic,9.8,440|790,euro iii,60,8.7,195,13.7,,95,7.6,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0xt at,crossover,,5,4450,1735,1590,2525,1495,1485,1410,,200,,,,,,,,1629,,,387,315,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3500,,,1994,220,5500,all wheel drive (awd),,4,10.6,automatic,,,euro iii,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0xt mt,crossover,,5,4450,1735,1590,2525,1495,1485,1385,,200,3750,565,,,,1950,,1629,,,387,245,multi-point fuel injection,,inline,4,,gasoline,4,turbo,92,75,,,3200,,,1994,177,5600,all wheel drive (awd),,5,10.6,manual,9.8,450|770,euro iii,60,8.3,202,13.3,,95,7.8,"independent, multi wishbone, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.0xt mt,crossover,,5,4450,1735,1590,2525,1495,1485,1390,,200,,,,,,,,1629,,,387,315,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3500,,,1994,220,5500,all wheel drive (awd),,5,10.6,manual,,,euro iii,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.5 at,crossover,,5,4450,1735,1590,2525,1495,1485,1422,,200,,,,,,,,1629,,,387,225,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4000,,,2457,165,5600,all wheel drive (awd),,4,10.6,automatic,,,euro iii,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.5 mt,crossover,,5,4450,1735,1590,2525,1495,1485,1401,,200,,,,,,,,1629,,,387,225,multi-point fuel injection,,opposed,4,,gasoline,4,,99,79,,,4000,,,2457,165,5600,all wheel drive (awd),,5,10.6,manual,,,euro iii,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation,2002,2005,crossover,2.5xt mt,crossover,,5,4450,1735,1590,2525,1495,1485,1420,,200,4000,580,,,,2000,,1689,,,387,320,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,99,79,,,3600,,,2457,210,5600,all wheel drive (awd),,5,10.6,manual,11,400|690,euro iii,60,6.3,226,15,,95,8.7,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,cross sports crossover 5-doors,2.0 at,crossover,,5,4455,1735,1550,2525,1505,1500,1410,,175,,,,,,,,1629,,,387,191,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4400,,,1994,140,5600,all wheel drive (awd),,4,10.6,automatic,,,euro iv,50,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,5,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,cross sports crossover 5-doors,2.5 mt,crossover,,5,4455,1735,1550,2525,1505,1500,1500,,170,,,,,,,,1629,,,387,378,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,99,79,,,3600,,,2457,265,5600,all wheel drive (awd),,6,10.6,manual,,,euro iv,60,,,,,98,,"independent, multi wishbone, spring",ventilated disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.0x at,crossover,,5,4485,1735,1590,2525,1495,1485,1390,,205,,,,,,,,1485,,,387,191,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4400,,,1994,140,5600,all wheel drive (awd),,4,10.6,automatic,,,euro iv,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.0x at,crossover,,5,4485,1735,1590,2525,1495,1485,1405,,205,3380,475,,,,1880,,1629,,,387,186,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3200,,,1994,158,6400,all wheel drive (awd),,4,10.6,automatic,9.3,490|790,euro iv,60,11.9,190,12.3,,95,7.6,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.0x lpg at,crossover,,5,4485,1735,1590,2525,1495,1485,1480,,205,3380,400,,,,1880,,1629,,,387,186,multi-point fuel injection,,opposed,4,,"gasoline, gas",4,,92,75,,,3200,,,1994,158,6400,all wheel drive (awd),,4,10.6,automatic,11.9,390|610,euro iv,60,11.9,190,15.5,,"95, gas",9.8,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.0x lpg mt,crossover,,5,4485,1735,1590,2525,1495,1485,1465,,205,3380,415,,,,1880,,1629,,,387,186,multi-point fuel injection,,opposed,4,,"gasoline, gas",4,,92,75,,,3200,,,1994,158,6400,all wheel drive (awd),,5,10.6,manual,11.9,390|620,euro iv,60,9.7,197,15.5,,"95, gas",9.7,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.0x mt,crossover,,5,4485,1735,1590,2525,1495,1485,1370,,205,,,,,,,,1485,,,387,191,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4400,,,1994,140,5600,all wheel drive (awd),,5,10.6,manual,,,euro iv,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.0x mt,crossover,,5,4485,1735,1590,2525,1495,1485,1390,,205,3380,490,,,,1880,,1629,,,387,186,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,3200,,,1994,158,6400,all wheel drive (awd),,5,10.6,manual,9.3,490|800,euro iv,60,9.7,197,12.3,,95,7.5,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.0xt at,crossover,,5,4485,1735,1590,2525,1495,1485,1450,,200,,,,,,,,1629,,,387,315,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3500,,,1994,220,5500,all wheel drive (awd),,4,10.6,automatic,,,euro iv,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.0xt mt,crossover,,5,4485,1735,1590,2525,1495,1485,1430,,200,,,,,,,,1629,,,387,315,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3500,,,1994,220,5500,all wheel drive (awd),,5,10.6,manual,,,euro iv,60,,,,,95,,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
subaru forester,subaru,forester,2 generation [redesign],2005,2008,crossover 5-doors,2.5xt at,crossover,,5,4485,1735,1590,2525,1495,1485,1485,,200,4000,515,,,,2000,,1629,,,387,320,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,99,79,,,3600,,,2457,230,5600,all wheel drive (awd),,4,10.6,automatic,10.5,420|720,euro iv,60,7.6,214,14.3,,95,8.3,"independent, multi wishbone, spring",disc,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,146204,58812,15429,220445
