make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
volkswagen golf,volkswagen,golf,1 generation,1974,1993,hatchback 5-doors,1.1 mt,hatchback,,5,3820,1610,1395,2400,1392,1347,800,,125,,,,,,,,370,,,370,78,carburetor,,inline,4,,gasoline,2,,69,72,,,3000,,,1093,50,6000,front wheel drive,,4,10.3,manual,8.5,,,40,16.8,140,,,92,,"semi-dependent, torsion beam",disc,drum,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,1 generation,1974,1993,hatchback 5-doors,1.3 mt,hatchback,,5,3820,1610,1395,2400,1392,1347,800,,125,,,,,,,,370,,,370,93,carburetor,,inline,4,,gasoline,2,,75,72,,,3500,,,1272,60,5600,front wheel drive,,4,10.3,manual,8.5,,,40,14.6,150,,,92,,"semi-dependent, torsion beam",disc,drum,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,1 generation,1974,1993,hatchback 5-doors,1.5 at,hatchback,,5,3820,1610,1395,2400,1392,1347,830,,125,,,,,,,,370,,,370,93,carburetor,,inline,4,,gasoline,2,,79,73,,,3500,,,1471,70,5600,front wheel drive,,3,10.3,automatic,9.5,360|550,,40,15.2,153,11,,92,7.3,"semi-dependent, torsion beam",disc,drum,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,1 generation,1974,1993,hatchback 5-doors,1.5 mt,hatchback,,5,3820,1610,1395,2400,1392,1347,800,,125,,,,,,,,370,,,370,93,carburetor,,inline,4,,gasoline,2,,79,73,,,3500,,,1471,70,5600,front wheel drive,,4,10.3,manual,8.9,,,40,14.7,158,,,92,,"semi-dependent, torsion beam",disc,drum,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,1 generation,1974,1993,hatchback 5-doors,1.6 d mt,hatchback,,5,3820,1610,1395,2400,1392,1347,920,,125,,,,,,,,370,,,370,100,multi-point fuel injection,,inline,4,,diesel,2,,76,86,,,2000,,,1588,54,4800,front wheel drive,,4,10.3,manual,6.7,,,40,17,143,,,diesel,,"semi-dependent, torsion beam",disc,drum,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,country crossover,1.8 mt,crossover,,5,4255,1705,1555,2475,1435,1442,1220,,180,,,,,,1640,870/810,1230,,,280,143,injector,,inline,4,,gasoline,2,,81,86,,,3000,,,1781,98,5400,all wheel drive (awd),,5,11,manual,,460|650,,55,13.5,163,11.9,,95,8.5,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 3-doors,1.8 16v kat mt,hatchback,,5,3985,1680,1405,2475,1427,1422,950,,125,,,,,,,,345,,,345,168,injector,,inline,4,,gasoline,4,,81,86,,,4250,,,1781,129,5800,front wheel drive,,5,10.4,manual,8.3,,,55,9,200,,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 3-doors,1.8 16v mt,hatchback,,5,3985,1680,1405,2475,1427,1422,930,,125,,,,,,,,345,,,345,169,injector,,inline,4,,gasoline,4,,81,86,,,4600,,,1781,139,6100,front wheel drive,,5,10.4,manual,8.3,,,55,8.1,204,,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 3-doors,1.8 g60 mt,hatchback,,5,3985,1680,1405,2475,1427,1422,1077,,125,,,,,,,,345,,,345,225,injector,,inline,4,,gasoline,2,turbo,81,86,,,3800,,present,1781,160,5800,front wheel drive,,5,10.4,manual,,460,,55,8.3,216,12,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 3-doors,1.8 kat mt,hatchback,,5,3985,1680,1405,2475,1427,1422,925,,125,,,,,,,,345,,,345,157,injector,,inline,4,,gasoline,2,,81,86,,,3800,,,1781,107,5400,front wheel drive,,5,10.4,manual,8,,,55,10.5,187,,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 3-doors,1.8 mt,hatchback,,5,3985,1680,1405,2475,1427,1422,907,,125,,,,,,,,345,,,345,159,injector,,inline,4,,gasoline,2,,81,86,,,4000,,,1781,112,5400,front wheel drive,,5,10.4,manual,8,,,55,8.7,190,,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 5-doors,1.8 16v kat mt,hatchback,,5,3985,1680,1405,2475,1427,1422,950,,125,,,,,,,,345,,,345,168,injector,,inline,4,,gasoline,4,,81,86,,,4250,,,1781,129,5800,front wheel drive,,5,10.4,manual,8.3,,,55,9.1,200,,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 5-doors,1.8 16v mt,hatchback,,5,3985,1680,1405,2475,1427,1422,930,,125,,,,,,,,345,,,345,169,injector,,inline,4,,gasoline,4,,81,86,,,4600,,,1781,139,6100,front wheel drive,,5,10.4,manual,8.4,,,55,8.2,204,,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 5-doors,1.8 g60 mt,hatchback,,5,3985,1680,1405,2475,1427,1422,1077,,125,,,,,,,,345,,,345,225,injector,,inline,4,,gasoline,2,turbo,81,86,,,3800,,present,1781,160,5800,front wheel drive,,5,10.4,manual,,460,,55,8.4,215,12,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 5-doors,1.8 kat mt,hatchback,,5,3985,1680,1405,2475,1427,1422,925,,125,,,,,,,,345,,,345,157,injector,,inline,4,,gasoline,2,,81,86,,,3800,,,1781,107,5400,front wheel drive,,5,10.4,manual,8,,,55,10.7,187,,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,gti hatchback 5-doors,1.8 mt,hatchback,,5,3985,1680,1405,2475,1427,1422,907,,125,,,,,,,,345,,,345,159,injector,,inline,4,,gasoline,2,,81,86,,,4000,,,1781,112,5400,front wheel drive,,5,10.4,manual,8,,,55,8.8,190,,,95,,"semi-dependent, torsion beam",disc,disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.3 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,890,,125,,,,,,,,345,,,345,94,carburetor,,inline,4,,gasoline,2,,75,72,,,3300,,,1272,55,5200,front wheel drive,,4,10.5,manual,6.9,,,55,16,151,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 at,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,118,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,70,5200,front wheel drive,,3,10.5,automatic,8.8,,,55,16.4,157,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 at,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,120,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,72,5000,front wheel drive,,3,10.5,automatic,8.5,,,55,15,162,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 at,hatchback,,5,3985,1665,1415,2475,1413,1408,910,,125,,,,,,,,345,,,345,125,carburetor,,inline,4,,gasoline,2,,81,77,,,2500,,,1595,75,5000,front wheel drive,,3,10.5,automatic,7.9,,,55,15.2,162,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 d 4mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,100,multi-point fuel injection,,inline,4,,diesel,2,,76,86,,,2900,,,1588,54,4800,front wheel drive,,4,10.5,manual,6,,,55,18.7,148,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 d 5mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,100,multi-point fuel injection,,inline,4,,diesel,2,,76,86,,,2900,,,1588,54,4800,front wheel drive,,5,10.5,manual,5.6,,,55,18.5,150,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,118,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,70,5200,front wheel drive,,5,10.5,manual,7.7,,,55,14.1,162,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,120,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,72,5000,front wheel drive,,4,10.5,manual,7.6,,,55,13,167,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,125,carburetor,,inline,4,,gasoline,2,,81,77,,,2500,,,1595,75,5000,front wheel drive,,4,10.5,manual,7.5,,,55,13,167,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 td mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,110,multi-point fuel injection,,inline,4,,diesel,2,turbo,76,86,,,2600,,,1588,60,4500,front wheel drive,,5,10.5,manual,5.9,,,55,16.9,151,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 td mt,hatchback,,5,3985,1665,1415,2475,1413,1408,950,,125,,,,,,,,345,,,345,133,multi-point fuel injection,,inline,4,,diesel,2,turbo,76,86,,,2900,,,1588,70,4500,front wheel drive,,5,10.5,manual,5.5,,,55,14.5,160,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.6 td mt,hatchback,,5,3985,1665,1415,2475,1413,1408,970,,125,,,,,,,,345,,,345,155,multi-point fuel injection,,inline,4,,diesel,2,turbo,76,86,,,3000,,,1588,80,4500,front wheel drive,,5,10.5,manual,5.6,,,55,13.2,169,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.8 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,920,,125,,,,,,,,345,,,345,145,carburetor,,inline,4,,gasoline,2,,81,86,,,3300,,,1781,90,5200,front wheel drive,,5,10.5,manual,7.2,,,55,10.8,178,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.8 syncro mt,hatchback,,5,3985,1665,1415,2475,1413,1408,1085,,135,,,,,,,,345,,,345,145,monoinjection,,inline,4,,gasoline,2,,81,86,,,3300,,,1781,90,5200,all wheel drive (awd),,5,10.5,manual,9.3,,,55,12,175,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.8 syncro mt,hatchback,,5,3985,1665,1415,2475,1413,1408,1085,,135,,,,,,,,345,,,345,145,injector,,inline,4,,gasoline,2,,81,86,,,3300,,,1781,98,5400,all wheel drive (awd),,5,10.5,manual,9,,,55,11.1,180,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 3-doors,1.8i at,hatchback,,5,3985,1665,1415,2475,1413,1408,940,,125,,,,,,,,345,,,345,142,injector,,inline,4,,gasoline,2,,81,86,,,3000,,,1781,90,5250,front wheel drive,,3,10.5,automatic,8.2,,,55,13,172,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.3 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,890,,125,,,,,,,,345,,,345,94,carburetor,,inline,4,,gasoline,2,,75,72,,,3300,,,1272,55,5200,front wheel drive,,4,10.5,manual,7.1,,,55,16.7,151,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 5mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,120,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,72,5000,front wheel drive,,5,10.5,manual,7.6,,,55,13.5,164,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 at,hatchback,,5,3985,1665,1415,2475,1413,1408,949,,125,,,,,,,,345,,,345,118,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,70,5200,front wheel drive,,3,10.5,automatic,8.8,,,55,16.4,157,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 at,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,120,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,72,5000,front wheel drive,,3,10.5,automatic,8.7,,,55,15.2,160,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 d 4mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,100,multi-point fuel injection,,inline,4,,diesel,2,,76,86,,,2900,,,1588,54,4800,front wheel drive,,4,10.5,manual,6,,,55,18.9,147,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 d 5mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,100,multi-point fuel injection,,inline,4,,diesel,2,,76,86,,,2900,,,1588,54,4800,front wheel drive,,5,10.5,manual,5.6,,,55,18.7,148,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,118,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,70,5200,front wheel drive,,5,10.5,manual,7.7,,,55,14.1,162,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,900,,125,,,,,,,,345,,,345,120,carburetor,,inline,4,,gasoline,2,,81,77,,,2700,,,1595,72,5000,front wheel drive,,4,10.5,manual,7.6,,,55,13.5,164,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 td mt,hatchback,,5,3985,1665,1415,2475,1413,1408,982,,125,,,,,,,,345,,,345,110,multi-point fuel injection,,inline,4,,diesel,2,turbo,76,86,,,2600,,,1588,60,4500,front wheel drive,,5,10.5,manual,5.9,,,55,17,150,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 td mt,hatchback,,5,3985,1665,1415,2475,1413,1408,950,,125,,,,,,,,345,,,345,133,multi-point fuel injection,,inline,4,,diesel,2,turbo,76,86,,,2900,,,1588,70,4500,front wheel drive,,5,10.5,manual,5.5,,,55,14.6,158,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.6 td mt,hatchback,,5,3985,1665,1415,2475,1413,1408,970,,125,,,,,,,,345,,,345,155,multi-point fuel injection,,inline,4,,diesel,2,turbo,76,86,,,3000,,,1588,80,4500,front wheel drive,,5,10.5,manual,5.6,,,55,13.3,169,,,diesel,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.8 mt,hatchback,,5,3985,1665,1415,2475,1413,1408,928,,125,,,,,,,,345,,,345,142,injector,,inline,4,,gasoline,2,,81,86,,,3000,,,1781,90,5250,front wheel drive,,5,10.5,manual,8.2,,,55,11.6,174,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.8 syncro mt,hatchback,,5,3985,1665,1415,2475,1413,1408,1105,,135,,,,,,,,345,,,345,145,monoinjection,,inline,4,,gasoline,2,,81,86,,,3300,,,1781,90,5200,all wheel drive (awd),,5,10.5,manual,9.3,,,55,12,175,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.8 syncro mt,hatchback,,5,3985,1665,1415,2475,1413,1408,1105,,135,,,,,,,,345,,,345,145,injector,,inline,4,,gasoline,2,,81,86,,,3300,,,1781,98,5400,all wheel drive (awd),,5,10.5,manual,9,,,55,11.2,180,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,hatchback 5-doors,1.8i at,hatchback,,5,3985,1665,1415,2475,1413,1408,940,,125,,,,,,,,345,,,345,142,injector,,inline,4,,gasoline,2,,81,86,,,3000,,,1781,90,5250,front wheel drive,,3,10.5,automatic,8.5,,,55,13.2,170,,,92,,"semi-dependent, torsion beam",drum,disc,"independent, mcpherson struts",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,2 generation,1983,1992,rallye hatchback 3-doors,1.8 mt,hatchback,,5,4035,1700,1400,2480,1435,1437,1195,,125,,,,,,1640,,1230,,,280,225,injector,,inline,4,,gasoline,2,turbo,80,86,,,3800,,present,1763,160,5600,all wheel drive (awd),,5,10.8,manual,,440,,55,9.5,210,12.5,,95,,"semi-dependent, torsion beam",disc,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,3 generation,1991,1998,cabriolet,1.6 mt,cabriolet,,4,4020,1695,1400,2475,1478,1462,1280,,130,,300,,,,1580,,448,,,270,145,monoinjection,,inline,4,,gasoline,2,,81,77,,,3800,,,1595,100,5600,front wheel drive,,5,10.3,manual,,,,55,11.9,185,,,95,,"semi-dependent, dampers, spring",drum,disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,3 generation,1991,1998,cabriolet,1.8 at,cabriolet,,4,4020,1695,1400,2475,1464,1428,1230,,130,,350,,,,1580,,448,,,270,145,monoinjection,,inline,4,,gasoline,2,,81,86,,,2500,,,1781,90,5500,front wheel drive,,4,10.7,automatic,9.3,430|750,,55,15,168,12.8,,92,7.3,"semi-dependent, dampers, spring",drum,disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,3 generation,1991,1998,cabriolet,1.8 mt,cabriolet,,4,4020,1695,1400,2475,1464,1428,1230,,130,,350,,,,1580,,448,,,270,140,monoinjection,,inline,4,,gasoline,2,,81,86,,,2500,,,1781,75,5000,front wheel drive,,5,10.7,manual,7.9,500|900,,55,15.5,160,11,,92,6.1,"semi-dependent, dampers, spring",drum,disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,3 generation,1991,1998,cabriolet,1.8 mt,cabriolet,,4,4020,1695,1400,2475,1464,1428,1230,,130,,350,,,,1580,,448,,,270,145,monoinjection,,inline,4,,gasoline,2,,81,86,,,2500,,,1781,90,5500,front wheel drive,,5,10.7,manual,8.2,490|860,,55,13.1,172,11.3,,92,6.4,"semi-dependent, dampers, spring",drum,disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,3 generation,1991,1998,cabriolet,1.9 tdi mt,cabriolet,,4,4020,1695,1405,2475,1464,1428,1330,,130,,310,,,,1640,,448,,,270,235,direct injection,,inline,4,,diesel,2,turbo,79,95,,,1900,,,1896,110,4150,front wheel drive,,5,10.7,manual,5.3,"800|1,250",,55,11.3,187,6.9,,diesel,4.4,"semi-dependent, dampers, spring",drum,disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
volkswagen golf,volkswagen,golf,3 generation,1991,1998,cabriolet,1.9 tdi mt,cabriolet,,4,4020,1695,1405,2475,1464,1428,1330,,130,,310,,,,1640,,448,,,270,202,direct injection,,inline,4,,diesel,2,turbo,79,95,,,1900,,,1896,90,4000,front wheel drive,,5,10.7,manual,5.3,"810|1,250",,55,13.3,172,6.8,,diesel,4.4,"semi-dependent, dampers, spring",drum,disc,"independent, double wishbone, spring, stabilizer bar",,,,,,,,,,7339526,4731293,702810,12773629
